INSERT Scripts     ~ Aero Quest Airlines

SURFING

INSERT INTO surfing (passenger_id, trip_id, cookies_generated) 
VALUES 
('P00000001', 'T0006', 342),
('P00000014', 'T0003', 'TRANS0000060', 'CD98765432', '2032-06-28', 'India', 155),
('P00000098', 'T0003', 'TRANS0000061', 'EF24681357', '2037-02-15', 'UK', 125),
('P00000033', 'T0003', 'TRANS0000062', 'GH36985214', '2034-12-05', 'France', 175),
('P00000149', 'T0003', 'TRANS0000063', 'XY98765432', '2031-06-07', 'USA', 175),
('P00000020', 'T0003', 'TRANS0000064', 'PQ12345678', '2039-12-31', 'India', 110),
('P00000140', 'T0003', 'TRANS0000065', 'MN87654321', '2030-10-29', 'UK', 120),
('P00000067', 'T0003', 'TRANS0000066', 'CD34567890', '2038-02-25', 'USA', 155),
('P00000092', 'T0003', 'TRANS0000067', 'EF56789012', '2035-07-07', 'India', 85),
('P00000024', 'T0003', 'TRANS0000068', 'GH09876543', '2034-04-18', 'UK', 155),
('P00000008', 'T0003', 'TRANS0000069', 'JK23456789', '2033-12-22', 'France', 110),
('P00000066', 'T0003', 'TRANS0000070', 'LM45678901', '2036-11-08', 'USA', 80),
('P00000057', 'T0003', 'TRANS0000071', 'NO65432109', '2030-08-22', 'India', 75),
('P00000110', 'T0003', 'TRANS0000072', 'ST21098765', '2032-08-10', 'UK', 170),
('P00000094', 'T0003', 'TRANS0000073', 'UV87654321', '2035-12-25', 'USA', 195),
('P00000136', 'T0003', 'TRANS0000074', 'WX12345678', '2031-05-14', 'Canada', 195),
('P00000017', 'T0003', 'TRANS0000075', 'YZ09876543', '2033-09-23', 'Australia', 185),
('P00000075', 'T0007','TRANS0000153', 'AB12345678', '2026-02-11', 'France', 190),
('P00000093', 'T0007','TRANS0000154', 'CD98765432', '2025-11-25', 'Germany', 130),
('P00000111', 'T0007','TRANS0000155', 'EF24681357', '2024-07-17', 'Spain', 105),
('P00000064', 'T0007','TRANS0000156', 'GH36985214', '2025-09-03', 'Italy', 75),
('P00000075', 'T0007','TRANS0000157', 'AB12345678', '2026-02-11', 'France', 150),
('P00000093', 'T0007','TRANS0000158', 'CD98765432', '2025-11-25', 'Germany', 125),
('P00000111', 'T0007','TRANS0000159', 'EF24681357', '2024-07-17', 'Spain', 180),
('P00000064', 'T0007','TRANS0000160', 'GH36985214', '2025-09-03', 'Italy', 85),
('P00000075', 'T0007','TRANS0000161', 'AB12345678', '2026-02-11', 'France', 200),
('P00000093', 'T0007','TRANS0000162', 'CD98765432', '2025-11-25', 'Germany', 120),
('P00000111', 'T0007','TRANS0000163', 'EF24681357', '2024-07-17', 'Spain', 170),
('P00000009', 'T0007','TRANS0000164', 'GH36985214', '2025-09-03', 'Italy', 80),
('P00000075', 'T0007','TRANS0000165', 'AB12345678', '2026-02-11', 'France', 155),
('P00000093', 'T0007','TRANS0000166', 'CD98765432', '2025-11-25', 'Germany', 135),
('P00000111', 'T0007','TRANS0000167', 'EF24681357', '2024-07-17', 'Spain', 195),
('P00000064', 'T0007','TRANS0000168', 'GH36985214', '2025-09-03', 'Italy', 70),
('P00000075', 'T0007','TRANS0000169', 'AB12345678', '2026-02-11', 'France', 160),
('P00000093', 'T0007','TRANS0000170', 'CD98765432', '2025-11-25', 'Germany', 115),
('P00000111', 'T0007','TRANS0000171', 'EF24681357', '2024-07-17', 'Spain', 185),
('P00000064', 'T0007','TRANS0000172', 'GH36985214', '2025-09-03', 'Italy', 90),
('P00000075', 'T0007','TRANS0000173', 'AB12345678', '2026-02-11', 'France', 165),
('P00000117', 'T0010','TRANS0000227', 'AB12345678', '2026-02-11', 'Japan', 195),
('P00000142', 'T0010','TRANS0000228', 'CD98765432', '2025-11-25', 'Brazil', 135),
('P00000077', 'T0010','TRANS0000229', 'EF24681357', '2024-07-17', 'South Africa', 110),
('P00000034', 'T0010','TRANS0000230', 'GH36985214', '2025-09-03', 'Russia', 80),
('P00000063', 'T0010','TRANS0000231', 'AB12345678', '2026-02-11', 'China', 155),
('P00000098', 'T0010','TRANS0000232', 'CD98765432', '2025-11-25', 'Mexico', 130),
('P00000122', 'T0010','TRANS0000233', 'EF24681357', '2024-07-17', 'Argentina', 175),
('P00000059', 'T0010','TRANS0000234', 'GH36985214', '2025-09-03', 'India', 85),
('P00000104', 'T0010','TRANS0000235', 'AB12345678', '2026-02-11', 'United Arab Emirates', 200),
('P00000139', 'T0010','TRANS0000236', 'CD98765432', '2025-11-25', 'Germany', 125),
('P00000081', 'T0010','TRANS0000237', 'EF24681357', '2024-07-17', 'Italy', 170),
('P00000028', 'T0010','TRANS0000238', 'GH36985214', '2025-09-03', 'Australia', 75),
('P00000074', 'T0010','TRANS0000239', 'AB12345678', '2026-02-11', 'Canada', 160),
('P00000092', 'T0010','TRANS0000240', 'CD98765432', '2025-11-25', 'France', 130),
('P00000108', 'T0010','TRANS0000241', 'EF24681357', '2024-07-17', 'United Kingdom', 190),
('P00000057', 'T0010','TRANS0000242', 'GH36985214', '2025-09-03', 'Spain', 70),
('P00000084', 'T0010','TRANS0000243', 'AB12345678', '2026-02-11', 'Netherlands', 165),
('P00000116', 'T0010','TRANS0000244', 'CD98765432', '2025-11-25', 'Switzerland', 115),
('P00000027', 'T0010','TRANS0000245', 'AB12345678', '2026-02-11', 'Japan', 195),
('P00000128', 'T0010','TRANS0000246', 'CD98765432', '2025-11-25', 'Brazil', 135),
('P00000129', 'T0010','TRANS0000247', 'EF24681357', '2024-07-17', 'South Africa', 110),
('P00000130', 'T0010','TRANS0000248', 'GH36985214', '2025-09-03', 'Russia', 80),
('P00000131', 'T0010','TRANS0000249', 'AB12345678', '2026-02-11', 'China', 155),
('P00000112', 'T0010','TRANS0000250', 'CD98765432', '2025-11-25', 'Mexico', 130),
('P00000133', 'T0010','TRANS0000251', 'EF24681357', '2024-07-17', 'Argentina', 175),
('P00000114', 'T0010','TRANS0000252', 'GH36985214', '2025-09-03', 'India', 85),
('P00000135', 'T0010','TRANS0000253', 'AB12345678', '2026-02-11', 'United Arab Emirates', 200),
('P00000136', 'T0010','TRANS0000254', 'CD98765432', '2025-11-25', 'Germany', 125)
('P00000126', 'T0010','TRANS0000255', 'EF24681357', '2024-07-17', 'South Korea', 185),
('P00000016', 'T0010','TRANS0000256', 'GH36985214', '2025-09-03', 'Sweden', 90);



Refund

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000111', 'T0001', 'TRANS0000001', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000125', 'T0001', 'TRANS0000002', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000130', 'T0001', 'TRANS0000003', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000121', 'T0001', 'TRANS0000004', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000101', 'T0001', 'TRANS0000005', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000145', 'T0001', 'TRANS0000006', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000132', 'T0001', 'TRANS0000007', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000133', 'T0001', 'TRANS0000008', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000135', 'T0001', 'TRANS0000009', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000121', 'T0001', 'TRANS0000010', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000122', 'T0001', 'TRANS0000011', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000001', 'T0001', 'TRANS0000012', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000002', 'T0001', 'TRANS0000013', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000056', 'T0001', 'TRANS0000014', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000078', 'T0001', 'TRANS0000015', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000079', 'T0001', 'TRANS0000016', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000011', 'T0001', 'TRANS0000017', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000012', 'T0001', 'TRANS0000018', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000013', 'T0001', 'TRANS0000019', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000014', 'T0001', 'TRANS0000020', 'ACLS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000007', 'T0004', 'TRANS0000076', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000043', 'T0004', 'TRANS0000077', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000028', 'T0004', 'TRANS0000078', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000097', 'T0004', 'TRANS0000079', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000067', 'T0004', 'TRANS0000080', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000017', 'T0004', 'TRANS0000081', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000050', 'T0004', 'TRANS0000082', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000099', 'T0004', 'TRANS0000083', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000038', 'T0004', 'TRANS0000084', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000133', 'T0004', 'TRANS0000085', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000121', 'T0004', 'TRANS0000086', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000090', 'T0004', 'TRANS0000087', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000088', 'T0004', 'TRANS0000088', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000063', 'T0004', 'TRANS0000089', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000146', 'T0004', 'TRANS0000090', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000074', 'T0004', 'TRANS0000091', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000027', 'T0004', 'TRANS0000092', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000101', 'T0004', 'TRANS0000093', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000107', 'T0004', 'TRANS0000094', 'NDIS');

INSERT INTO refund (passenger_id, trip_id, transaction_id, event_code)
VALUES ('P00000119', 'T0004', 'TRANS0000095', 'NDIS');














